customer_id,category,purchase_date,amount_spent,num_purchases
59aeaa9d-7698-4442-a5ca-aa7bcb31da02,Alimentos,2024-10-22,82.87,7
4ef29785-3972-41ca-a4b2-8caee800eee0,Alimentos,2024-09-11,81.43,3
59e31f7b-fad5-4fc0-b55f-f4e797290060,Belleza,2024-09-22,170.75,7
d523b0ae-ee5d-4ca4-81c7-6201054ed318,Ropa,2024-08-27,106.25,2
b2fee227-33a2-4d50-9777-453e4ea2dd4d,Tecnología,2024-11-10,161.11,3
a155926d-3057-4b06-a077-fa755d565797,Alimentos,2024-11-14,10.0,8
6429a3f6-385f-4165-8f22-ed4900e54860,Belleza,2024-02-21,140.63,3
5d945a50-14bf-4164-8ea0-28dcd57deb88,Electrodomésticos,2024-05-10,10.0,8
acdc9109-d53a-4438-a94f-e49a08e28800,Limpieza,2024-11-21,162.49,4
41832058-d73b-4437-b5b3-58206a7888bf,Ropa,2024-03-11,121.02,5
e58d4dad-5177-4820-8470-30446d11709e,Belleza,2024-06-19,67.14,2
3a191d17-5dd0-49fa-b0ee-b5b13f93d297,Limpieza,2024-03-31,53.13,7
8aa414f1-d483-401d-a6d6-04b357ee346c,Electrodomésticos,2024-09-25,116.31,2
8cfdf7f9-d774-44fd-ace9-021a13ca318d,Limpieza,2024-04-03,37.44,1
41ef482c-6f26-4c55-8fca-5126103a472d,Tecnología,2024-06-18,37.92,2
eb07be9a-f8d5-4b8e-91ae-add2b0b4e517,Alimentos,2024-02-03,59.18,7
ebf77633-239d-4371-84ba-6d18e109c823,Ropa,2024-06-13,76.22,9
e74832b2-dbe7-45e8-908e-7a845a2a42e9,Limpieza,2024-08-24,150.78,5
c5fb17fd-d3ea-4717-963a-facf831ebba6,Ropa,2024-04-13,82.25,8
df5cc467-6c07-49e0-9201-b40b3e8ac82d,Alimentos,2024-02-11,112.87,7
f6435227-49c4-42e8-ab6b-83ec2b130bc3,Electrodomésticos,2024-05-17,213.92,9
426e2b38-5489-464e-a92d-3efe0189e638,Limpieza,2024-06-29,10.0,9
96828bef-df8a-487d-b2f6-35cc9017827b,Electrodomésticos,2024-01-16,108.54,4
c62c6149-798c-4d19-9420-a11e940e917b,Limpieza,2024-01-30,90.8,2
13420266-8acf-4f14-a404-14149f0a019c,Tecnología,2024-04-25,109.79,6
cdfa404f-fc13-4b26-a15f-930ce444bcbb,Limpieza,2024-03-07,51.08,1
3cf22a03-1756-4b14-bad4-0f4cae5e553f,Tecnología,2024-10-02,151.46,7
8b71b8a2-05bc-4a52-a159-451ff74523f4,Tecnología,2024-08-24,123.63,6
770f885b-0e39-4b1f-8d1f-422a71cc6535,Tecnología,2024-01-21,55.06,8
2b60ff3f-ca2e-464e-80e2-fdafb42014f8,Limpieza,2024-02-03,54.52,9
45f43520-7329-4ecc-b73f-9c0ba96f062d,Tecnología,2024-06-23,10.0,2
01b144a4-2682-492a-a411-02ab3f3db710,Ropa,2024-07-20,36.02,6
bf89ed5d-5925-4e49-bb93-0d7eac421732,Alimentos,2024-02-12,88.75,4
a479c6c1-eac9-47fa-954b-a603ee696340,Electrodomésticos,2024-07-27,160.38,7
98e5c7e5-1094-4b15-8ede-9c4d2c5f373d,Alimentos,2024-09-27,93.62,8
04dc80ac-1bb5-4f2a-a8ba-c4978785d71e,Belleza,2024-01-10,127.76,6
62bb861b-26ab-47b9-ba97-c85cfc26f5ce,Tecnología,2024-04-17,12.26,4
b1b8e23b-8860-47bb-8606-f6d572d3b1ae,Alimentos,2024-11-27,93.81,3
b22e5dce-671f-496b-9849-b9fca8f9dbd7,Ropa,2024-05-09,99.73,2
d9c47a94-f5d0-4aee-8b89-a85d386dbddd,Electrodomésticos,2024-01-30,67.06,2
345e5438-75b7-4264-bd97-4595947d3d7e,Tecnología,2024-04-07,36.6,1
02eda93d-a0d8-4697-9626-c61941843e02,Electrodomésticos,2024-11-04,33.54,8
fd8a692d-2029-49e5-9a03-6aeb0924d715,Limpieza,2024-02-05,60.15,2
312f6ad2-1e52-4cf4-b690-1cf6027d55ac,Tecnología,2024-06-23,96.21,3
717ccdf5-8248-48da-8218-b6bbbd88b2de,Belleza,2024-04-27,149.29,1
97c287d8-3b86-4fc2-a451-b677e7631921,Tecnología,2024-09-15,70.28,1
7a4b7e57-d453-422f-a865-d4e12f9616f7,Limpieza,2024-08-06,110.88,8
ecb57f6f-9fde-4fcc-b5db-2e0c4c68374e,Alimentos,2024-10-11,197.29,8
e4c53396-f6f0-4fc9-bd85-386a3127881f,Tecnología,2024-05-06,140.24,6
ae1a144e-2df3-4e54-8fc7-7be87ed2323e,Electrodomésticos,2024-05-21,146.51,2
bbc054dd-2ebd-4938-86c2-f7b6d92a2264,Electrodomésticos,2024-01-26,167.74,9
695399f4-4376-4fac-b2ee-92855a15ac8e,Tecnología,2024-01-08,151.43,7
e234bd94-2e50-4950-b777-894583a1606c,Electrodomésticos,2024-03-11,113.58,7
6bae82c5-cafd-4352-a6d9-0b1d5df8da2d,Belleza,2024-02-17,36.16,5
c35d4c8e-b4ed-4c46-b94d-13109cc757c3,Electrodomésticos,2024-09-24,90.36,7
d1482120-f143-401a-a786-807ae21243f8,Tecnología,2024-04-24,92.3,2
cac1798e-36f6-4baa-9a91-87277b89d1a4,Belleza,2024-10-28,96.66,7
bb13ac4f-40aa-465a-a0b8-798d28c67f77,Electrodomésticos,2024-03-15,66.82,8
ffb32347-64bc-4242-9f06-e57bed94b148,Alimentos,2024-03-20,57.21,3
c5e9c049-a696-4b17-a932-444ece989714,Tecnología,2024-02-20,237.09,8
2f220ed1-9d67-4ec0-8c2c-dd21f4f082b0,Limpieza,2024-11-07,86.95,8
792011fc-7f4c-4eb8-b68a-9f24f4b9da9b,Electrodomésticos,2024-07-26,106.75,4
c0e90d32-2672-4f8c-883b-9356be0cdd75,Tecnología,2024-05-13,161.51,1
ba5c1bf2-299f-4a01-aa7e-1a7a33848da5,Tecnología,2024-07-11,141.8,2
7888364e-ad3e-469d-be5a-da45bb0247e5,Alimentos,2024-12-09,104.11,3
087166b2-f97b-404e-b7fa-ddcff731a794,Alimentos,2024-03-03,153.27,7
3f0d44a1-99df-4dc2-af89-860c34325368,Belleza,2024-06-06,161.16,5
78a66f42-5a3a-4322-acd5-df7c7a6d6a6f,Ropa,2024-10-21,65.83,9
f063adf0-de67-4bf3-997a-806a42b6eaee,Ropa,2024-08-26,15.91,5
b14bdf59-13f7-4780-8172-e48eb35bb551,Electrodomésticos,2024-07-05,12.07,1
922e3b58-3fc1-4fe7-8a23-b9aa3006d4af,Alimentos,2024-08-24,10.0,2
da64651d-5133-4c34-9495-088a2bd2e616,Ropa,2024-10-05,85.01,2
f5fecec2-2e06-4c15-8525-f97defc85b24,Belleza,2024-02-04,20.43,5
f74db161-bf89-427b-9073-3da40e0880d3,Belleza,2024-06-28,131.83,9
448bbdac-9727-4df0-a72e-c31a6d36d7f1,Electrodomésticos,2024-01-01,52.33,5
a505a85b-a5e5-4506-a38a-d5fa404e39f6,Tecnología,2024-04-05,86.24,5
2dfa4ef2-77dc-4a20-8a15-b6c7727b2e85,Alimentos,2024-08-09,113.7,8
a27696f4-2aa2-4fb8-b7f6-4cac43616319,Alimentos,2024-11-13,102.52,2
d4111b36-7fc4-41d6-9214-8d5b963b2f8d,Electrodomésticos,2024-01-16,95.15,8
fa37c607-726f-41b0-83bc-4b5feac474c0,Ropa,2024-07-21,102.72,6
208a3196-8909-4500-bae5-03e951f8181d,Tecnología,2024-12-08,93.59,9
34098f6e-707a-4890-909e-5a92d6a7b2f1,Electrodomésticos,2024-04-21,74.94,3
de8270a3-c9f3-4480-b5d3-5320d96ad468,Belleza,2024-07-14,125.76,7
7ec9c3cd-a46a-4f28-90be-e97e1f6a9111,Electrodomésticos,2024-05-21,159.71,9
f423aaf2-b5b8-4d3a-a690-27d419370f97,Alimentos,2024-10-15,131.57,3
897a5d52-f36e-4542-a158-c97607ee8936,Limpieza,2024-05-17,222.69,2
4a58a160-d9ee-4ace-9cb2-c559669be8a1,Belleza,2024-01-09,211.78,9
43ce1b66-69c5-487c-9a46-7585826ea439,Electrodomésticos,2024-01-17,66.7,4
c8322b78-7c76-439d-97bb-cf723f3a4ea9,Belleza,2024-01-25,93.35,8
02330594-155c-4150-bf13-52dea8aa01ab,Alimentos,2024-01-16,156.28,9
fd16c000-b4d9-4b38-9e87-b1d03f4c9ccb,Alimentos,2024-04-30,127.17,5
b0e90329-662b-402b-95cf-fee588161c2e,Alimentos,2024-03-01,154.18,2
de8d1d8e-f892-4c30-ae06-1e6277b0db01,Ropa,2024-12-05,31.03,5
80558f97-77e7-40ed-aeb2-073be21966a2,Limpieza,2024-07-16,63.45,2
7714ac73-7223-4bfb-88b3-22c976494126,Belleza,2024-12-01,145.37,3
ff72d907-34d7-44ec-8be9-8fb91954ee41,Limpieza,2024-11-04,101.79,8
8f232b18-809a-46c8-a21f-e267ff2da584,Alimentos,2024-07-22,120.47,8
04c2c988-f3a9-459b-9e55-31fd9e565cd2,Alimentos,2024-06-30,131.9,8
8f3f1544-3203-4d02-9b42-abb7b373b2fa,Ropa,2024-02-23,141.02,9
bca63b23-d606-4f2b-979d-2c040f55d2c2,Tecnología,2024-01-17,125.36,4
81ad64ad-685e-4ee5-b1c0-770314d8f334,Alimentos,2024-07-14,67.54,9
30efc21d-a12d-411f-a609-d643fa5fa5bc,Alimentos,2024-05-25,124.03,7
bb883cf6-bdd6-4f20-8159-b06ad19a7235,Limpieza,2024-08-07,81.48,7
ec584b0b-318a-4bc2-ae93-f300b7c93e78,Limpieza,2024-08-14,58.32,4
06f943c1-3e99-4aa8-a774-bb8b378bd197,Limpieza,2024-02-18,101.44,7
1f817f5c-8be5-4b26-bbb0-ac0d02bdf38e,Limpieza,2024-05-27,163.92,1
e42e4e63-4b9c-4321-89c2-7c327b096e0a,Electrodomésticos,2024-06-14,32.01,8
7995b0c0-80d5-4654-a2b9-5d03565f9399,Tecnología,2024-04-28,137.31,3
af64be30-6049-4665-b40b-e2dc86c63d87,Belleza,2024-10-16,159.32,5
3b4c6499-4878-4384-8987-a17a3d6852a6,Tecnología,2024-01-08,88.18,6
4a5a3f8f-9301-4130-9d2d-409cd188fcf2,Ropa,2024-01-30,125.93,4
6789c561-b009-4deb-ac8b-54b06c8d7f40,Alimentos,2024-05-13,68.76,1
504c2677-4793-4821-8e4d-49488b8ceac1,Ropa,2024-06-30,106.65,1
1c8ff819-2d6f-4d15-a67b-2fdcb4a35787,Belleza,2024-01-13,64.99,8
fd7cb52e-89ae-41d3-874f-e53488d865a5,Alimentos,2024-03-31,70.67,3
bde76918-ff1a-49a6-963a-a10676b8d597,Ropa,2024-11-17,195.54,7
7f53400a-be8d-4c89-bc93-3df30587c96f,Tecnología,2024-04-03,178.28,7
bad59be4-0e67-40ed-9326-d086a66a09f7,Limpieza,2024-02-20,96.71,2
ddbd157b-279c-477f-95c3-28d83a40170f,Belleza,2024-09-20,133.91,3
e0f431ae-3576-42b4-bc70-668fdd70a524,Tecnología,2024-01-11,97.6,9
1c2fec02-848c-47c3-b0e4-7284f5f28767,Tecnología,2024-01-25,48.94,2
0b79b229-50b0-4ef9-9519-9bb7c5671452,Belleza,2024-01-05,135.42,4
7953474a-0113-49c9-ae33-7274d1415677,Belleza,2024-04-19,121.54,5
ba14acb2-3136-4c4b-9c01-372d05f0def5,Alimentos,2024-09-21,112.17,4
23a73355-4ae5-406c-b24c-31f8d31b077a,Belleza,2024-09-22,82.82,1
89b0eb30-7a49-4e1d-8aed-3aba9e11b17a,Limpieza,2024-08-03,177.46,6
2dc15c92-f955-4ab1-87b5-d9bc0bb81949,Limpieza,2024-07-14,37.42,8
cf22aa92-fa3d-4bdc-9b32-3a81608d49a1,Ropa,2024-05-28,172.19,9
80c24d61-670a-43d6-809b-ee286de6a19a,Electrodomésticos,2024-02-26,181.33,7
918c5d99-8506-4515-bb95-841fb1de9316,Alimentos,2024-11-03,10.0,5
fd565516-56e7-4993-8ada-f5f821a61e4a,Ropa,2024-03-06,181.91,4
99128ee6-5279-42fb-8280-a6b1924fdb3b,Ropa,2024-03-07,175.05,9
475c38b1-440a-46d8-b9ed-54ccf010677d,Belleza,2024-04-26,71.31,6
496124aa-a913-42d4-8950-85ddde29ab9c,Belleza,2024-01-06,76.78,5
df5d719c-f848-4e7b-8f92-177d9b27efbb,Tecnología,2024-09-24,27.33,1
a59930b5-ebde-4e07-901e-707fd4b93a28,Tecnología,2024-06-21,198.27,2
68464ba0-4a2a-4405-9b3b-c75d33462558,Belleza,2024-06-21,77.38,6
d9eb88df-81b5-4c4b-8566-2719ef74da9f,Alimentos,2024-09-21,10.0,9
60d1f519-e193-4b7c-81aa-af520daec55c,Electrodomésticos,2024-01-31,146.99,9
3946c5b8-31d4-471e-aeb8-87bf5dc271e9,Electrodomésticos,2024-04-15,142.3,9
bef08e96-6555-4b70-9618-85a00ce41426,Belleza,2024-03-10,99.82,6
a873e3f3-8934-4350-a10b-34eba7c6e6a9,Ropa,2024-10-05,42.08,4
1e87d687-9fa0-45a7-9d9c-501b6f2a54a9,Electrodomésticos,2024-02-27,88.95,1
7448c7a7-cb4e-4334-9c48-6be0c43068ad,Limpieza,2024-08-18,101.34,1
cb0e3039-a479-4623-be72-0208f3451595,Electrodomésticos,2024-09-09,76.44,7
3aafc622-2f9c-4960-b6e0-0fd1bee581af,Limpieza,2024-02-15,153.76,6
2bf232bd-8a85-418a-8c0d-9de4b836f74d,Limpieza,2024-07-26,149.44,2
4390e559-a9f2-4d05-b9b0-583ea86c02db,Limpieza,2024-11-01,131.17,7
2bb75cf8-2063-4562-9027-97234c69ea90,Ropa,2024-06-01,113.78,3
57503128-5c3e-46e3-9962-25c6be4bb71d,Alimentos,2024-10-01,60.07,6
24ec0781-04b8-42dd-96fa-39a68de5d3ec,Electrodomésticos,2024-10-03,190.6,8
e0c1f626-51f9-4876-b629-6216dcb01b66,Limpieza,2024-11-18,117.9,4
864dc2ab-fea9-4ad0-bea3-f7a45c70413a,Belleza,2024-03-30,83.23,4
c26cb511-24e7-4791-8d86-9bcf01720839,Ropa,2024-10-11,220.67,6
69184a5e-cae0-48cb-9dc0-3729587e700f,Limpieza,2024-01-08,94.96,9
ca27dd54-6166-415e-8301-90f671cc1825,Ropa,2024-06-27,174.93,2
e3c71f61-0fda-4f92-88aa-aa28e9cd15f0,Belleza,2024-07-30,186.61,9
f4b8845c-ea24-4d21-884b-946fef68c446,Tecnología,2024-11-26,153.75,3
9d182254-44c8-47d8-8ba1-46cfd6c88d87,Limpieza,2024-10-12,82.33,8
b0ab7e55-e4da-4680-af43-96148d72bfeb,Tecnología,2024-10-29,10.0,7
0d82638c-2339-4ca9-9d87-0860b8e84e57,Tecnología,2024-09-17,98.78,2
cd1c502d-c067-4392-b407-a4149715df0c,Belleza,2024-05-31,207.11,2
b226621b-9ebd-4d17-8240-e18e879741a7,Alimentos,2024-11-20,101.9,3
298f4941-68ed-4a7c-871d-b9630abb0e23,Alimentos,2024-02-22,106.0,6
07bfe09b-d4a7-44c5-9657-1e982cf6f50f,Electrodomésticos,2024-04-05,83.17,5
0fe8625c-1e4e-4d13-9607-cf54ddc9a96e,Limpieza,2024-03-29,117.59,8
a7cff5f5-18d6-4d80-a2b1-1821f173f351,Ropa,2024-09-04,169.22,4
ffd12a9e-2695-4796-9193-ab09d6d202c4,Ropa,2024-10-11,137.87,8
ef01d21f-348c-4108-95e1-796be49ed044,Limpieza,2024-11-28,111.22,4
1ece1944-167e-49d4-a1ef-a2db7cb77447,Limpieza,2024-10-27,152.35,5
d051f3fc-6147-4cc9-bbb1-b9d8b6c47aff,Limpieza,2024-11-13,153.93,2
1561a39c-87b8-4747-873a-1fa800f085ea,Ropa,2024-03-14,98.07,6
c572768d-d240-4477-8692-4a582b88bdf3,Limpieza,2024-07-25,36.14,2
3a602ec7-6801-4fa8-a7ef-1f4a1e9886ee,Tecnología,2024-05-29,22.56,1
6fea10f0-d438-4756-8817-d7a3ddb22a1c,Alimentos,2024-08-09,76.18,7
5f071529-9fc1-4f70-a78d-f63947ae6d90,Limpieza,2024-03-10,169.42,2
1ce96545-a989-4a22-b7eb-e2d561413d0c,Tecnología,2024-04-02,98.72,6
d82eae00-b45e-4271-a2ee-2fe695cec951,Ropa,2024-08-08,158.64,8
3ba970be-9e18-46eb-955f-48c6bc6189eb,Electrodomésticos,2024-09-26,65.71,1
77b9f039-9cf8-49bd-8ee7-45d5c3790e84,Alimentos,2024-02-02,113.78,9
0e9791ea-e823-4f77-aa22-f0e91460709d,Electrodomésticos,2024-04-24,152.35,5
0bfeb0e6-1154-4587-867e-7027efc1c1d1,Electrodomésticos,2024-05-25,85.24,8
4b380e73-f28b-4219-8d81-c831771f48ed,Ropa,2024-03-03,22.21,3
271fff0c-860c-4f6f-871d-8be134905e93,Belleza,2024-04-22,86.38,9
d49afcbd-3098-43c8-ada8-fd19d9926c3f,Electrodomésticos,2024-07-08,209.49,1
0df1afd6-2900-4031-b4f9-406f55b676ea,Electrodomésticos,2024-03-15,37.0,6
69f28d60-d1ae-4aa2-b715-1f4a2b3e5600,Ropa,2024-02-01,170.23,5
db69f4ac-0b22-4f37-afde-868992892a88,Ropa,2024-02-01,19.72,5
ea0e3bbf-fdd3-49f7-b1df-41b5f2531e08,Electrodomésticos,2024-03-01,119.1,6
cce10812-5aae-4ab8-9f4c-cf4d086a7a5d,Ropa,2024-11-13,121.5,4
2d9762d1-f8f6-45ab-bc20-44d21c2dc86d,Limpieza,2024-03-18,38.13,5
2b2a168d-1921-47cd-b5ed-b344718f72cb,Tecnología,2024-09-30,131.46,5
3592d0d0-410f-47a9-8214-2ca6fff49218,Electrodomésticos,2024-02-07,70.56,4
050fe34c-e058-485b-a050-24b3a8096649,Tecnología,2024-07-12,100.46,2
039fad7e-3510-4c06-a511-8ec4356a0df5,Alimentos,2024-05-03,145.82,8
ac137448-1fd7-442f-a56f-dc5374f42612,Alimentos,2024-04-15,117.32,2
be2df743-cac0-4e83-a0e6-89d8c451ab82,Ropa,2024-07-27,46.72,4
e60e7ea8-420e-43e6-9c76-94f1759c910f,Limpieza,2024-12-04,104.59,7
909742be-b0df-4087-b2b9-da9f5e27074c,Limpieza,2024-07-20,130.0,6
5733fda4-0fc6-4606-a0f2-72c03f2a464a,Tecnología,2024-11-10,59.5,6
8622ec34-cb51-44e7-b5a1-aa6e2ca347aa,Limpieza,2024-08-27,94.86,2
ef5076d4-077a-4c1b-9430-5d7af98bb0a9,Electrodomésticos,2024-04-28,98.66,8
32afad12-8e5e-401c-ba63-602af7ee30d2,Electrodomésticos,2024-07-05,155.28,3
74350ae3-d1ac-400c-a313-4f7b22a6a5b6,Belleza,2024-02-02,159.35,5
e2195203-ffc2-4452-9c1f-623fd5b5f11a,Tecnología,2024-07-13,10.0,2
3fc42b49-1ca2-435d-9cd9-cbf36aa55878,Limpieza,2024-10-01,147.17,6
019c8dfc-efbe-43ef-ae96-fc033f3d6e70,Electrodomésticos,2024-10-27,83.27,9
79aa8258-9e7f-403e-abd2-8aa8729b2898,Alimentos,2024-10-28,110.31,4
ca0564f5-70fe-4158-a960-13aba174e4b9,Limpieza,2024-05-12,15.76,6
45cf4c66-97a3-4bea-9e7c-7ad13b56c024,Alimentos,2024-02-23,53.31,6
fa9cfa69-456a-4a81-9e80-e6cf0d9a3ddc,Limpieza,2024-04-07,136.07,3
63687064-beb1-40fa-b0d2-28f70c88576e,Tecnología,2024-11-26,131.77,1
4e8e8b19-5b3d-4abd-b208-1e3d758b69b7,Belleza,2024-04-28,91.35,1
526b5bfa-3d98-4d72-9bc8-951ba6690008,Ropa,2024-04-12,100.78,7
b9b8b2aa-1278-4547-8646-6c3dacacb758,Tecnología,2024-09-13,143.74,1
63aaa70c-87c3-4225-84cd-b0c88233f5e8,Electrodomésticos,2024-03-28,10.0,1
c05d6faa-9234-4935-97fc-e2318c6303a4,Alimentos,2024-08-13,182.1,2
291d4e7f-fab7-4d84-a836-f2c212f793f8,Belleza,2024-01-29,150.49,9
7807550c-75d4-43e9-896f-0ad23426f8c9,Alimentos,2024-01-29,131.12,2
0bf4b815-77e2-4433-86bc-e85efc48005f,Belleza,2024-01-26,102.92,5
b2d0eae3-478e-49f4-afd7-16478478b873,Tecnología,2024-07-15,42.16,2
ebdf899a-ed45-49bb-b8d2-fc84447279e6,Tecnología,2024-11-10,23.36,4
bfde108f-082b-44e5-bb26-96702906d4e0,Alimentos,2024-11-29,134.0,2
8bf94cc5-0de7-4f83-8ef0-1e8be72da90c,Ropa,2024-11-23,128.77,5
14be360b-f199-49c2-81a9-2b296878fbc3,Alimentos,2024-03-24,87.37,3
c414a3c7-7635-4479-b2b1-6b37967d1149,Ropa,2024-11-04,119.6,5
8d608c90-c0e9-4c31-97ea-4709bbf34fe2,Tecnología,2024-07-03,62.3,4
7d883683-18bc-433b-ac9c-c7ad35bde0fd,Tecnología,2024-07-19,85.97,4
8d4bad1b-d915-4faa-a64e-0f4c062cd0e1,Belleza,2024-10-05,148.55,3
f9a17c08-8de8-4ba6-bd93-33e300f72230,Limpieza,2024-07-08,69.13,4
9537b0c3-aa13-41b6-a4e2-6e7c91330289,Belleza,2024-04-21,50.52,4
6c6e52e2-0c75-4892-951e-9769575aface,Limpieza,2024-02-22,147.04,9
842b66fd-d177-4144-840d-a37eb08a087f,Belleza,2024-01-08,127.5,7
3cb19dab-358d-48a8-b22e-8863846b6295,Tecnología,2024-09-25,51.58,7
70f52b61-10cb-4e7a-bc6f-12e45d950d78,Electrodomésticos,2024-07-30,20.35,4
bdc8b00d-3b6a-42a5-af35-1e1fffc5678d,Ropa,2024-03-07,122.02,4
ec7504ab-32e1-4b0d-91eb-8e626e254516,Belleza,2024-07-09,111.2,8
09f7e2fe-2a0c-4537-bd72-e867efdaa604,Tecnología,2024-04-24,168.21,7
d751156e-efae-481a-8cb3-3ca598a92b38,Belleza,2024-10-26,102.44,9
97310846-0939-49ae-aaed-5067f0f261c0,Limpieza,2024-08-14,102.03,9
fbba8398-278a-477e-8baf-5bd01e21d343,Limpieza,2024-04-15,76.85,8
72d37ce2-db9b-4770-8a98-31effd639f99,Electrodomésticos,2024-07-20,45.93,5
d27dc75a-2f53-44ec-83c7-d9e34943a32b,Ropa,2024-06-14,140.15,7
f4af2774-3fbb-418c-814f-f3abbfca1d33,Limpieza,2024-01-10,71.98,9
03c53927-934f-419b-899e-eac01879fb15,Limpieza,2024-10-26,71.61,7
c0bd0ca9-3b7d-4bc1-9178-f061d4df2f1b,Limpieza,2024-07-11,121.61,5
678890a3-e028-4287-bbb8-528dd791eb1d,Electrodomésticos,2024-08-13,131.69,7
914c2d4e-3e94-4d97-b875-c36aa5ad83e9,Tecnología,2024-06-10,120.69,1
3b3d19c9-3a25-4433-85c1-e6f65d84b25c,Belleza,2024-05-08,102.19,7
ad63f799-9f4d-4866-9904-80b08f1b6e25,Alimentos,2024-09-15,92.65,9
6a326bdf-e245-4e8f-b65b-64ea53ed038d,Belleza,2024-07-06,72.65,9
9dd28868-5f33-438f-957f-dbe7c9085624,Limpieza,2024-03-22,108.18,3
e8770ef2-869a-4dd1-8e4a-b290e3a95bb6,Tecnología,2024-07-08,69.11,7
e8058821-b402-44f5-b7e6-e98c78c4c1cb,Electrodomésticos,2024-06-05,194.82,1
1a7f7516-d678-499c-8d4e-deddd5a52a97,Alimentos,2024-04-21,115.13,7
ea4cc926-d32b-4283-8bab-38e9178e20fa,Tecnología,2024-06-26,73.29,4
28138458-546d-422b-a2b7-d956f90548f3,Tecnología,2024-09-12,44.96,9
788ebdf0-7154-48a7-ae37-27e67415ab83,Ropa,2024-01-21,64.44,1
da3b569a-91ac-49c9-ad5e-2f263b2ae5a3,Ropa,2024-04-04,111.69,6
274ffdae-614d-4b25-9578-fab8501c5eaa,Limpieza,2024-09-18,22.21,3
6644b089-68bf-400c-b007-4ff9b74e5ce0,Belleza,2024-02-09,87.67,6
1d4f7333-b5ce-4782-8767-28fdb03f19fa,Belleza,2024-06-12,23.1,2
53e0d12d-8f8d-4671-bb99-de7a5b323cbb,Ropa,2024-01-31,134.75,2
685e5ed1-e450-46de-a665-679ac05248b5,Belleza,2024-04-16,197.33,4
7ac226ce-e889-4204-9593-563a85abc4f3,Belleza,2024-04-27,127.92,9
eb413230-e7a1-4807-b305-3d26fe332642,Limpieza,2024-12-07,103.8,9
f17b78a1-ece2-4d2d-8b09-64ca07c61c1f,Ropa,2024-11-07,165.7,4
6d059827-0377-4157-9c91-522933b61ae1,Alimentos,2024-05-10,39.27,7
dd5c8534-d484-4dd5-800b-e7f70b236709,Ropa,2024-02-14,143.27,1
09e2185e-18a8-4562-95ac-e2baf63a3903,Electrodomésticos,2024-08-16,138.2,5
a677ee4e-0532-4b51-a5eb-7b7746e71a6e,Ropa,2024-02-17,62.54,7
ed5af11d-9b28-4426-8f5a-d0e2aa2cf10c,Electrodomésticos,2024-03-28,111.27,5
df4f8863-2dbb-4490-b007-42f9e87309f1,Ropa,2024-08-02,135.41,4
6054e43e-73e0-4c7e-831f-d6e31c70539b,Electrodomésticos,2024-05-15,147.84,7
6717281c-86b6-4fbd-aa9c-8570e4d45b1a,Limpieza,2024-04-30,42.16,2
7e3f71a7-143c-4852-aef4-79dee827d250,Alimentos,2024-03-15,23.11,9
e79d8796-fe33-4761-9714-fc1ef352976c,Electrodomésticos,2024-10-18,165.5,7
fcc7fddb-516a-4e25-a7af-e54b1f1782d0,Limpieza,2024-08-22,101.96,4
2b1fdb9b-64ff-4c8a-a2ad-14a828aa79c3,Limpieza,2024-06-02,141.82,6
6e0492d5-8f60-4219-ab5b-bee0cb4bd0aa,Ropa,2024-06-10,101.56,5
c11ec29c-40cc-4cb9-9264-567c23f1993d,Ropa,2024-11-23,104.09,3
42bdbd04-62d0-4da9-b39f-78c9aa42e389,Belleza,2024-05-02,95.06,8
0bfa939a-d482-4cd5-bccd-53a06bdc4560,Limpieza,2024-06-23,113.37,7
8abe6b1f-9387-49c4-a156-20829272bc28,Ropa,2024-07-07,116.08,9
d2516903-6b9e-44e2-812a-ad6157030133,Tecnología,2024-11-12,135.61,2
cef67e2e-aca2-4521-a34a-4f64e75e5a5e,Electrodomésticos,2024-03-25,106.01,6
616c88af-d863-4ae9-aa0d-d1873a8c5624,Electrodomésticos,2024-03-01,98.75,6
c8c13592-5019-4a7c-acbf-cf85db31644e,Belleza,2024-03-11,140.89,4
5600718d-2096-4985-878e-c57a04266638,Alimentos,2024-09-16,60.02,5
58adaaf1-e639-43fd-beec-c51e805b5add,Limpieza,2024-07-25,117.58,4
c8b8ab57-bc3a-4a9e-9c5d-ce60834ad2b0,Electrodomésticos,2024-04-24,94.6,4
d82f60d0-c35f-424c-a3bf-6d9780b4383e,Limpieza,2024-07-08,96.56,6
f5f604b7-e679-4a39-a5e3-d47a7ca52830,Tecnología,2024-09-19,102.45,7
c1ff4688-eeba-4efe-82da-f669f4dc63cb,Alimentos,2024-08-18,88.46,3
8033e380-2f75-4ae7-ac0c-2d43a2f4c509,Tecnología,2024-05-02,89.33,2
e0b743d6-53b0-4c04-8e5e-5260ba046bb1,Belleza,2024-02-11,174.54,2
c8991456-44b6-4e0e-a612-3169a22c27da,Tecnología,2024-04-30,25.21,7
0a81a453-0873-4349-9a66-308b78822991,Alimentos,2024-06-16,144.11,9
0477706c-9771-4a02-80ec-8ba75137b48a,Alimentos,2024-03-04,61.51,1
664e7f55-f76a-4ef0-8a3a-2df35c621a00,Ropa,2024-03-06,71.98,4
c9593b87-e5c1-47e9-8cf8-dd118ea7caec,Electrodomésticos,2024-07-20,63.36,4
5409d5e6-719b-44df-9366-d5fa279f657a,Ropa,2024-03-22,64.92,6
